,2011-07-31,2012-01-31,2012-04-30,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31,2015-04-30,2015-07-31,2015-10-31,2016-01-31,2016-04-30,2016-07-31,2016-10-31,2017-01-31,2017-04-30
NonoperatingIncomeExpense,-244000.000,354000.000,15000.000,538000.000,3352000.000,289000.000,13000.000,173000.000,81000.000,59000.000,358000.000,314000.000,-121000.000,251000.000,6029000.000,255000.000,-431000.000,3228000.000,1085000.000,-73000.000,-518000.000
OperatingCostsAndExpenses,,,,22172000.000,20355000.000,19421000.000,15040000.000,27258000.000,20727000.000,22194000.000,19439000.000,29539000.000,23157000.000,20963000.000,,,,,,,
OperatingIncomeLoss,7249000.000,-4740000.000,1132000.000,-5332000.000,2386000.000,9957000.000,-1613000.000,-2193000.000,3230000.000,13380000.000,-4524000.000,-2517000.000,4140000.000,7838000.000,-4878000.000,-6334000.000,2215000.000,14194000.000,-887000.000,-3239000.000,6212000.000
OperatingLeasesIncomeStatementMinimumLeaseRevenue,978000.000,991000.000,1006000.000,1036000.000,1055000.000,1064000.000,1095000.000,1134000.000,1167000.000,1182000.000,1157000.000,1118000.000,1340000.000,1311000.000,1335000.000,1408000.000,1411000.000,1454000.000,1330000.000,1323000.000,1476000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,,,,,,,,,,,,,,,,-226000.000
OtherComprehensiveIncomeLossNetOfTax,,,,901000.000,-542000.000,495000.000,1923000.000,458000.000,450000.000,1259000.000,2689000.000,-2569000.000,3496000.000,1408000.000,-4290000.000,189000.000,1393000.000,14000.000,-2049000.000,-367000.000,1908000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,84000.000,993000.000,787000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,,,,-155000.000,-155000.000,-155000.000,-1299000.000,-118000.000,-117000.000,-117000.000,1551000.000,-149000.000,-149000.000,-149000.000,-207000.000,-113000.000,-113000.000,-113000.000,1027000.000,-126000.000,-126000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,,,,,,,,,,,1719000.000,,,
OtherComprehensiveIncomeMinimumPensionLiabilityNetAdjustmentNetOfTax,-135000.000,-122000.000,-124000.000,,,,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,81000.000,-983000.000,71000.000,226000.000,-255000.000,701000.000,-138000.000,132000.000,119000.000,119000.000,-105000.000,-173000.000,161000.000,87000.000,-25000.000,1000.000,96000.000,51000.000,187000.000,204000.000,138000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-132000.000,1854000.000,592000.000,520000.000,-442000.000,-361000.000,762000.000,208000.000,214000.000,1023000.000,4345000.000,-2545000.000,3186000.000,1172000.000,-1540000.000,75000.000,1184000.000,1569000.000,-1209000.000,-697000.000,1870000.000
OtherNoncashIncome,,20000.000,,19000.000,,,,19000.000,,,,12000.000,,,,5000.000,,,,6000.000,
OtherNoncashIncomeExpense,,,,19000.000,,,,19000.000,,,,12000.000,,,,5000.000,,,,6000.000,
OtherNonoperatingIncomeExpense,155000.000,345000.000,-137000.000,417000.000,-29000.000,1000.000,-7000.000,153000.000,62000.000,39000.000,94000.000,241000.000,21000.000,91000.000,57000.000,360000.000,56000.000,47000.000,35000.000,287000.000,40000.000
PaymentsForProceedsFromOtherInvestingActivities,,15000.000,,,,,,,,,,,,,,,,,,,
PaymentsOfDebtIssuanceCosts,,,,,,,,68000.000,,,,,,,,,,,,,
PaymentsOfDividendsCommonStock,,350000.000,,420000.000,,,,526000.000,,,,635000.000,,,,708000.000,,,,782000.000,
PaymentsOfDividendsPreferredStockAndPreferenceStock,,66000.000,,66000.000,,,,66000.000,,,,159000.000,,,,158000.000,,,,155000.000,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,275000.000,,,,190000.000,,,,294000.000,
PaymentsToAcquireBusinessesGross,,,,,,,,,,,,,,,,15098000.000,,,,0.000,
PaymentsToAcquireEquityMethodInvestments,,44000.000,,80000.000,,,,8000.000,,,,9000.000,,,,0.000,,825000.000,,4450000.000,
PaymentsToAcquireLandHeldForUse,,,,,,,,,,,,,,,,111000.000,,,,111000.000,
PaymentsToAcquireOtherInvestments,,8000.000,,8000.000,,,,8000.000,,,,8000.000,,,,8000.000,,,,6000.000,
PaymentsToAcquireOtherPropertyPlantAndEquipment,,1667000.000,,,,,,,,,,,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,1918000.000,,,,4764000.000,,,,7067000.000,,,,5861000.000,,,,2331000.000,
PensionContributions,,,,27000.000,125000.000,975000.000,,0.000,250000.000,125000.000,,,,,,,,,,,
PreferredStockDividendsIncomeStatementImpact,,66000.000,65000.000,,,,,,,,,,,,,,,,,,
ProceedsFromDivestitureOfBusinessesAndInterestsInAffiliates,,,,,,,,,,,,,,,,18000000.000,,,,0.000,
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,,,,,,,,184000.000,,,,,,,,,,,,,
ProceedsFromIssuanceOfLongTermDebt,,10070000.000,,11580000.000,,,,17027000.000,,,,36960000.000,,,,60225000.000,,,,37680000.000,
ProfitLoss,,,,,,,,,,,,,,,,,,,,,3536000.000
RealEstateImprovements,2613000.000,248000.000,241000.000,243000.000,226000.000,444000.000,420000.000,344000.000,257000.000,420000.000,379000.000,242000.000,239000.000,325000.000,524000.000,1436000.000,195000.000,249000.000,181000.000,85000.000,40000.000
RepaymentsOfLongTermDebt,,2929000.000,,4212000.000,,,,7322000.000,,,,22957000.000,,,,50824000.000,,,,25288000.000,
RetailLandSalesImprovementRevenuePriorSales,2314000.000,44000.000,44000.000,48000.000,41000.000,239000.000,316000.000,44000.000,31000.000,121000.000,104000.000,10000.000,18000.000,34000.000,21000.000,12000.000,8000.000,19000.000,17000.000,0.000,0.000
RevenueFromRelatedParties,,,,,,,,,,,,,,,,0.000,,,,,
Revenues,23202000.000,10237000.000,16096000.000,17382000.000,23286000.000,29929000.000,14287000.000,25882000.000,24802000.000,36476000.000,16302000.000,28011000.000,28277000.000,29811000.000,14212000.000,24987000.000,27365000.000,39903000.000,19534000.000,28092000.000,36893000.000
SalesRevenueNet,19910000.000,9202000.000,15046000.000,16298000.000,22190000.000,28626000.000,12876000.000,24704000.000,23604000.000,35173000.000,15041000.000,26883000.000,26919000.000,28466000.000,12856000.000,23567000.000,25946000.000,38430000.000,18187000.000,26769000.000,35417000.000
SellingGeneralAndAdministrativeExpense,2226000.000,2771000.000,2513000.000,3265000.000,2774000.000,2958000.000,2853000.000,3541000.000,3145000.000,3640000.000,4010000.000,3667000.000,3116000.000,3270000.000,3719000.000,3464000.000,2844000.000,3420000.000,3591000.000,3847000.000,3116000.000
ShareBasedCompensation,,316000.000,,426000.000,,,,472000.000,,,,569000.000,,,,393000.000,,,,587000.000,
StockIssuedDuringPeriodSharesOther,,,,,,,,,320.000,,,,,,,,,,,,
StockIssuedDuringPeriodValueOther,,,,,,,,,7000.000,,,,,,,,,,,,
UnrealizedGainLossOnDerivatives,,159000.000,,221000.000,,,,,,,,,,,,,,,,,
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,,,,,,,,,,,,,,,,,,,450000.000
WeightedAverageNumberOfDilutedSharesOutstanding,11203000.000,11205000.000,11201000.000,11220000.000,12789000.000,13308000.000,-24542000.000,14030000.000,14050000.000,14486000.000,-28511000.000,14098000.000,14124000.000,14953000.000,-29056000.000,14148000.000,14174000.000,15066000.000,-29220000.000,14202000.000,14719000.000
WeightedAverageNumberOfSharesOutstandingBasic,11203000.000,11205000.000,11201000.000,11220000.000,12789000.000,13308000.000,-24542000.000,14030000.000,14050000.000,14064000.000,-28089000.000,14098000.000,14124000.000,14127000.000,-28230000.000,14148000.000,14174000.000,14178000.000,-28332000.000,14202000.000,14269000.000
