,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
CostmethodInvestmentsOtherThanTemporaryImpairment,,,,,0.000,0.000
CurrentFederalTaxExpenseBenefit,,57000.000,-17711000.000,-8790000.000,-144000.000,
CurrentForeignTaxExpenseBenefit,,506000.000,,330000.000,219000.000,47000.000
CurrentIncomeTaxExpenseBenefit,,1203000.000,-17571000.000,-8367000.000,98000.000,-15114000.000
CurrentStateAndLocalTaxExpenseBenefit,,640000.000,140000.000,93000.000,23000.000,597000.000
DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,,,,0.117,,
DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,,,,0.055,,
DeferredFederalIncomeTaxExpenseBenefit,,-376000.000,,-1319000.000,-88000.000,0.000
DeferredForeignIncomeTaxExpenseBenefit,,-28000.000,,-64000.000,-19000.000,6000.000
DeferredIncomeTaxExpenseBenefit,-4750000.000,133000.000,,-4564000.000,131000.000,1904000.000
DeferredIncomeTaxesAndTaxCredits,,,,-4510000.000,258000.000,1872000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,537000.000,,-3181000.000,238000.000,1898000.000
Depreciation,,4200000.000,3400000.000,,4500000.000,2200000.000
DepreciationDepletionAndAmortization,4724000.000,9809000.000,11701000.000,14069000.000,19751000.000,16586000.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,16200000.000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,,,,,0.000,2.600
DiscontinuedOperationTaxEffectOfDiscontinuedOperation,,,20400000.000,10100000.000,,
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation,,,-17571000.000,-8934000.000,0.000,15800000.000
DividendsCash,,,,0.000,0.000,0.000
EarningsPerShareBasic,0.750,0.640,5.720,-0.630,,
EarningsPerShareBasicAndDiluted,,,,,-2.590,1.910
EarningsPerShareDiluted,0.740,0.630,5.720,-0.630,,
EffectOfExchangeRateOnCashAndCashEquivalents,-312000.000,251000.000,,,-127000.000,
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,,,,,,59000.000
EffectiveIncomeTaxRateContinuingOperations,,0.054,-0.367,0.406,-0.002,0.319
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,-0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.244,,,-0.193,0.014
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,0.001,0.006,,,
EffectiveIncomeTaxRateReconciliationPriorYearIncomeTaxes,,-0.036,,,,
EquityMethodInvestmentOtherThanTemporaryImpairment,,,,,0.000,
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,-20159000.000,-9238000.000,-1110000.000,,
EquityMethodInvestmentSummarizedFinancialInformationRevenue,,89958000.000,48316000.000,8763000.000,,
ForeignCurrencyTransactionGainBeforeTax,,200000.000,,,,
GeneralAndAdministrativeExpense,,38805000.000,30960000.000,51731000.000,61857000.000,46936000.000
GoodwillAcquiredDuringPeriod,,,2540000.000,,,
GoodwillImpairmentLoss,,304000.000,,,0.000,0.000
ImpairmentOfIntangibleAssetsExcludingGoodwill,,,,,0.000,0.000
IncomeLossFromContinuingOperations,27566000.000,26212000.000,-25669000.000,-37582000.000,-96080000.000,-25210000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,37478000.000,36588000.000,-44906000.000,-54001000.000,-100116000.000,-41378000.000
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,29801000.000,26580000.000,-30298000.000,-41846000.000,-100345000.000,-28168000.000
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,,,,,-2.590,-0.690
IncomeLossFromContinuingOperationsPerBasicShare,0.750,0.730,-0.700,-1.010,,
IncomeLossFromContinuingOperationsPerDilutedShare,0.740,0.720,-0.700,-1.010,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,-2999000.000,232339000.000,14026000.000,0.000,94017000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,-3223000.000,234728000.000,14026000.000,0.000,95295000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,-0.090,6.420,0.380,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,-0.090,6.420,0.380,,
IncomeLossFromEquityMethodInvestments,-11964000.000,-8672000.000,-2963000.000,-776000.000,0.000,0.000
IncomeTaxExaminationPenaltiesAndInterestExpense,,,,100000.000,,100000.000
IncomeTaxExpenseBenefit,-4287000.000,1336000.000,-17571000.000,-12931000.000,229000.000,-13210000.000
IncomeTaxExpenseBenefitContinuingOperationsDiscontinuedOperationsExtraordinaryItems,,,17700000.000,,,-15758000.000
IncomeTaxesPaid,,,,2000000.000,200000.000,200000.000
IncreaseDecreaseInAccountsPayable,122000.000,3751000.000,-1358000.000,-65000.000,-1270000.000,4150000.000
IncreaseDecreaseInAccountsReceivable,6953000.000,12402000.000,3445000.000,2024000.000,-3107000.000,4755000.000
IncreaseDecreaseInAccruedLiabilities,2320000.000,3119000.000,1192000.000,252000.000,2560000.000,1846000.000
IncreaseDecreaseInDeferredRevenue,3153000.000,6286000.000,5325000.000,7765000.000,7827000.000,8228000.000
IncreaseDecreaseInEmployeeRelatedLiabilities,-3727000.000,3762000.000,3034000.000,510000.000,3010000.000,-1405000.000
IncreaseDecreaseInIncomeTaxesReceivable,-6314000.000,,0.000,,,
IncreaseDecreaseInOtherOperatingLiabilities,700000.000,-385000.000,330000.000,-488000.000,-1202000.000,2409000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,52000.000,2965000.000,817000.000,-595000.000,835000.000,1183000.000
IncreaseDecreaseInRestrictedCash,-68000.000,694000.000,834000.000,-193000.000,1074000.000,-611000.000
InterestExpense,577000.000,526000.000,1484000.000,1613000.000,203000.000,96000.000
InterestPaid,,600000.000,1200000.000,1000000.000,0.000,0.000
InvestmentIncomeInterest,393000.000,442000.000,227000.000,463000.000,131000.000,283000.000
LeaseAndRentalExpense,,,,,3600000.000,6200000.000
MarketableSecuritiesRealizedGainLoss,,1446000.000,23000.000,,10000.000,
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,,,42315000.000,,,
NetCashProvidedByUsedInDiscontinuedOperations,,3371000.000,-5215000.000,-1153000.000,0.000,-3856000.000
NetCashProvidedByUsedInFinancingActivities,-14706000.000,-3093000.000,-36844000.000,-31263000.000,-17368000.000,-86843000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-14706000.000,-3093000.000,-36844000.000,-31263000.000,-17368000.000,-86843000.000
NetCashProvidedByUsedInInvestingActivities,38245000.000,-70422000.000,374166000.000,-184887000.000,-8767000.000,115900000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,38245000.000,-70422000.000,374166000.000,-184887000.000,-8767000.000,115900000.000
NetCashProvidedByUsedInOperatingActivities,6244000.000,-6336000.000,-18323000.000,-14219000.000,-559000.000,-4209000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,6244000.000,-6336000.000,-18323000.000,-14219000.000,-559000.000,-4209000.000
NetIncomeLoss,27566000.000,22989000.000,209059000.000,-23556000.000,-96080000.000,70085000.000
NetIncomeLossAttributableToNoncontrollingInterest,2235000.000,592000.000,-7018000.000,-4264000.000,-4265000.000,-4236000.000
NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,,,,,-99140000.000,66627000.000
OperatingExpenses,145489000.000,187800000.000,98640000.000,142988000.000,235157000.000,153723000.000
OperatingIncomeLoss,-4962000.000,-21207000.000,-39439000.000,-58151000.000,-101736000.000,-44422000.000
OperatingLeasesRentExpenseNet,,3600000.000,2400000.000,1300000.000,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,,,,,,-59000.000
OtherComprehensiveIncomeLossNetOfTax,,-34000.000,-1000.000,,,
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,20000.000,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,-1552000.000,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,23000.000,269000.000,0.000,
OtherComprehensiveIncomeOtherNetOfTax,,,,,0.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,1552000.000,24000.000,,0.000,
OtherNonoperatingIncomeExpense,42624000.000,57879000.000,-4210000.000,5300000.000,1692000.000,2857000.000
PaymentsForProceedsFromOtherInvestingActivities,,,-1153000.000,,0.000,
PaymentsForRepurchaseOfCommonStock,8588000.000,8354000.000,12025000.000,12809000.000,1704000.000,74265000.000
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,147000.000,237000.000,11747000.000,5029000.000,4277000.000,1828000.000
PaymentsToAcquireAdditionalInterestInSubsidiaries,,,,,,5400000.000
PaymentsToAcquireBusinessTwoNetOfCashAcquired,,,14638000.000,215225000.000,3578000.000,8043000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,2215000.000,17996000.000,,,,
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,1320000.000,5080000.000,15430000.000,878000.000,10319000.000,5578000.000
PaymentsToAcquirePropertyPlantAndEquipment,3374000.000,10866000.000,1243000.000,3677000.000,5530000.000,2601000.000
ProceedsFromIncomeTaxRefunds,,100000.000,,,,
ProceedsFromIssuanceOfLongTermDebt,238000.000,13000000.000,4900000.000,,,
ProceedsFromPaymentsForOtherFinancingActivities,-24000.000,1080000.000,-73000.000,,-9000.000,
ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,-5016000.000,-4547000.000,-2480000.000,-12641000.000,-24000.000,-8000.000
ProceedsFromSaleAndMaturityOfMarketableSecurities,,7632000.000,760000.000,,0.000,
ProceedsFromSaleOfEquityMethodInvestments,54116000.000,20525000.000,388968000.000,33822000.000,1415000.000,125933000.000
ProceedsFromShortTermDebt,,,,,820000.000,0.000
ProceedsFromStockOptionsExercised,151000.000,1045000.000,11000.000,94000.000,15000.000,
ProfitLoss,29801000.000,23581000.000,202041000.000,-27820000.000,-100345000.000,65849000.000
ResearchAndDevelopmentExpense,12436000.000,14175000.000,9032000.000,15408000.000,29168000.000,21642000.000
Revenues,140527000.000,166593000.000,59201000.000,84837000.000,133421000.000,109301000.000
SalesRevenueNet,140527000.000,166593000.000,59201000.000,84837000.000,133421000.000,109301000.000
SellingAndMarketingExpense,,21920000.000,28129000.000,39710000.000,48414000.000,40807000.000
SellingGeneralAndAdministrativeExpense,45099000.000,,,,,
ShareBasedCompensation,4282000.000,6634000.000,6411000.000,23889000.000,27034000.000,14058000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,30540.000,244506.000,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,12.300,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,,-30540.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,,12.300,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,0.560,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,0.009,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,21.000,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,6.030,7.340,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,8.410,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,,4.300,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,,7.770,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,173208.000,-1500.000,,,
StockIssuedDuringPeriodValueNewIssues,165000.000,107000.000,359000.000,258000.000,82000.000,
StockIssuedDuringPeriodValueRestrictedStockAwardNetOfForfeitures,-31000.000,-188000.000,-609000.000,-1822000.000,-4170000.000,-1574000.000
StockIssuedDuringPeriodValueStockOptionsExercised,3000.000,1003000.000,-11735000.000,3207000.000,-100000.000,-254000.000
StockRepurchasedDuringPeriodShares,,,906285.000,773635.000,,
TemporaryEquityAccretionToRedemptionValue,,,,2774000.000,,
TreasuryStockAcquiredAverageCostPerShare,,,13.230,16.520,17.660,13.170
TreasuryStockSharesAcquired,,,,,,5598094.000
TreasuryStockValueAcquiredCostMethod,8588000.000,8354000.000,12025000.000,12809000.000,1702000.000,74265000.000
UnrecognizedTaxBenefitsDecreasesResultingFromCurrentPeriodTaxPositions,,,,,,0.000
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,,,,,,0.000
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,,,,,,257000.000
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,,,,,,0.000
UnrecognizedTaxBenefitsIncreasesResultingFromSettlementsWithTaxingAuthorities,,,,,,0.000
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,,,,,,0.000
WeightedAverageNumberOfDilutedSharesOutstanding,37460000.000,36543000.000,36536000.000,37130000.000,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,37080000.000,36672000.000
WeightedAverageNumberOfSharesOutstandingBasic,36656000.000,35890000.000,36536000.000,37130000.000,,
