,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisAssetPurchasesSalesIssuancesSettlements,-16000000.000,-11000000.000,-3000000.000,-2000000.000,-2000000.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpense,95000000.000,106000000.000,126000000.000,114000000.000,124000000.000,,,,,,,,,,,,,
FiniteLivedIntangibleAssetsFutureAmortizationExpense,,,,,1541000000.000,,,,,,,,,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,,,,-48000000.000,-153000000.000,,-109000000.000,-93000000.000,-67000000.000,,-62000000.000,-99000000.000,-100000000.000,-161000000.000
FutureAmortizationExpenseRemainderOfFiscalYear,,,,,364000000.000,,,,,,,,,,,,,
FutureAmortizationExpenseYearFive,55000000.000,,,,76000000.000,,,,,,,,,,,,,
FutureAmortizationExpenseYearFour,45000000.000,,,,113000000.000,,,,,,,,,,,,,
FutureAmortizationExpenseYearOne,301000000.000,,,,383000000.000,,,,,,,,,,,,,
FutureAmortizationExpenseYearThree,139000000.000,,,,164000000.000,,,,,,,,,,,,,
FutureAmortizationExpenseYearTwo,198000000.000,,,,315000000.000,,,,,,,,,,,,,
GainLossOnSaleOfBusiness,,,,,,188000000.000,,-31000000.000,0.000,,103000000.000,,,,,,,
GeneralAndAdministrativeExpense,591000000.000,648000000.000,676000000.000,809000000.000,757000000.000,980000000.000,1125000000.000,1197000000.000,1213000000.000,1261000000.000,1489000000.000,1404000000.000,1365000000.000,1593000000.000,1637000000.000,1450000000.000,1477000000.000,1572000000.000
GoodwillAcquiredDuringPeriod,70000000.000,,,,,,133000000.000,,,,2754000000.000,,,,17000000.000,,,
GoodwillOtherChanges,,,,,21000000.000,,75000000.000,,,,-2000000.000,,,,-43000000.000,,,
ImpairmentOfInvestments,,,,,,,,,,,,,,,,0.000,0.000,
IncomeLossFromContinuingOperations,,,,,,,3324000000.000,2554000000.000,2955000000.000,3381000000.000,3650000000.000,3490000000.000,2998000000.000,3790000000.000,3586000000.000,3931000000.000,3979000000.000,4852000000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,2392000000.000,3085000000.000,3360000000.000,3489000000.000,3545000000.000,3457000000.000,3611000000.000,3370000000.000,3468000000.000,4047000000.000,4472000000.000,4403000000.000,3857000000.000,4527000000.000,4604000000.000,4956000000.000,4891000000.000,5200000000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,,,10.060,7.680,8.860,10.100,5.420,5.170,4.420,5.600,5.270,,,
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,,,9.870,7.550,8.710,9.920,5.330,5.090,4.360,5.490,5.200,,,
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,,,22000000.000,674000000.000,15000000.000,-5000000.000,-198000000.000,-68000000.000,-185000000.000,967000000.000,0.000,0.000,0.000,0.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,,,0.070,2.030,0.040,-0.020,-0.290,-0.100,-0.270,1.420,0.000,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,,,0.070,1.990,0.040,-0.020,-0.290,-0.100,-0.270,1.410,0.000,,,
IncomeTaxExpenseBenefit,594000000.000,580000000.000,631000000.000,784000000.000,655000000.000,672000000.000,287000000.000,816000000.000,513000000.000,666000000.000,822000000.000,913000000.000,859000000.000,737000000.000,1018000000.000,1025000000.000,912000000.000,348000000.000
IncomeTaxesPaid,210000000.000,,,,207000000.000,,385000000.000,,,,353000000.000,,,,98000000.000,,,
IncreaseDecreaseInAccountsPayable,27000000.000,,,,169000000.000,,87000000.000,,,,177000000.000,,,,-24000000.000,,,
IncreaseDecreaseInAccountsReceivable,-181000000.000,,,,-301000000.000,,-256000000.000,,,,-267000000.000,,,,-698000000.000,,,
IncreaseDecreaseInAccruedLiabilities,37000000.000,,,,-855000000.000,,-1059000000.000,,,,-1079000000.000,,,,-601000000.000,,,
IncreaseDecreaseInCollateralHeldUnderSecuritiesLending,,,,,,,-564000000.000,,,,-779000000.000,,,,1120000000.000,,,
IncreaseDecreaseInDeferredRevenue,33000000.000,,,,40000000.000,,-33000000.000,,,,23000000.000,,,,-59000000.000,,,
IncreaseDecreaseInIncomeTaxes,,,,,143000000.000,,-335000000.000,,,,201000000.000,,,,756000000.000,,,
IncreaseDecreaseInInventories,,,,,,,142000000.000,,,,-26000000.000,,,,,,,
InterestExpense,,,21000000.000,,20000000.000,22000000.000,21000000.000,19000000.000,22000000.000,21000000.000,24000000.000,27000000.000,25000000.000,25000000.000,26000000.000,26000000.000,26000000.000,26000000.000
InterestIncomeOther,,,,,,,,186000000.000,201000000.000,,168000000.000,169000000.000,187000000.000,,226000000.000,240000000.000,259000000.000,274000000.000
InterestPaid,,,,,,,,,,,,,,,18000000.000,,,
InvestmentIncomeInterest,190000000.000,212000000.000,211000000.000,199000000.000,182000000.000,180000000.000,183000000.000,,,,,,,,,,,
MarketableSecuritiesRealizedGainLoss,27000000.000,75000000.000,109000000.000,,,,,,,,,,,,,,,
MarketableSecuritiesRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,44000000.000,,0.000,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,-111000000.000,,,,1230000000.000,,-517000000.000,,,,822000000.000,,,,-391000000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-111000000.000,,,,1230000000.000,,-517000000.000,,,,822000000.000,,,,-391000000.000,,,
NetCashProvidedByUsedInInvestingActivities,-4421000000.000,,,,8151000000.000,,-2441000000.000,,,,-7307000000.000,,,,-7304000000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-4421000000.000,,,,8151000000.000,,-2441000000.000,,,,-7307000000.000,,,,-7304000000.000,,,
NetCashProvidedByUsedInOperatingActivities,3172000000.000,,,,3694000000.000,,3633000000.000,,,,4391000000.000,,,,6617000000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,3172000000.000,,,,3694000000.000,,3633000000.000,,,,4391000000.000,,,,6617000000.000,,,
NetIncomeLoss,1798000000.000,2505000000.000,2729000000.000,2705000000.000,2890000000.000,2785000000.000,3346000000.000,3228000000.000,2970000000.000,3376000000.000,3452000000.000,3422000000.000,2813000000.000,4757000000.000,3586000000.000,3931000000.000,3979000000.000,4852000000.000
NetIncomeLossAvailableToCommonStockholdersBasic,,,,,,,,,,,,,,,,3409000000.000,3979000000.000,
NonoperatingIncomeExpense,96000000.000,204000000.000,302000000.000,-18000000.000,156000000.000,254000000.000,134000000.000,247000000.000,24000000.000,125000000.000,357000000.000,145000000.000,133000000.000,128000000.000,157000000.000,131000000.000,183000000.000,-180000000.000
OperatingIncomeLoss,2296000000.000,2881000000.000,3058000000.000,3507000000.000,3389000000.000,3203000000.000,3477000000.000,3123000000.000,3444000000.000,3922000000.000,4115000000.000,4258000000.000,3724000000.000,4399000000.000,4447000000.000,4825000000.000,4708000000.000,5380000000.000
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease,,,,,89000000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeAvailableForSaleSecuritiesTax,17000000.000,,,,18000000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,,,,,-58000000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease,,,,,34000000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease,337000000.000,119000000.000,-328000000.000,-235000000.000,115000000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,-27000000.000,-101000000.000,-712000000.000,278000000.000,-19000000.000,150000000.000,188000000.000,-210000000.000,243000000.000,194000000.000,-386000000.000,-385000000.000,70000000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,,,,28000000.000,37000000.000,202000000.000,31000000.000,-58000000.000,42000000.000,62000000.000,66000000.000,-110000000.000,61000000.000,-92000000.000,2000000.000,0.000
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,,,,,,,,,292000000.000,,,,-140000000.000,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,,,,122000000.000,87000000.000,-6000000.000,-42000000.000,13000000.000,5000000.000,-20000000.000,303000000.000,239000000.000,331000000.000,-390000000.000,-133000000.000,-135000000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,,,,72000000.000,51000000.000,4000000.000,24000000.000,-49000000.000,30000000.000,21000000.000,122000000.000,23000000.000,192000000.000,-202000000.000,-58000000.000,-47000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,,,,-433000000.000,-168000000.000,-36000000.000,261000000.000,32000000.000,65000000.000,-11000000.000,-677000000.000,-373000000.000,-923000000.000,218000000.000,-145000000.000,-217000000.000
OtherComprehensiveIncomeLossNetOfTax,,,,,,-338000000.000,-182000000.000,-754000000.000,497000000.000,26000000.000,220000000.000,157000000.000,-584000000.000,109000000.000,-398000000.000,-558000000.000,-663000000.000,-282000000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,,,,,146000000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,,-41000000.000,-46000000.000,,,,,,,,,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesNetOfTax,,,,,,,,108000000.000,-21000000.000,,67000000.000,40000000.000,15000000.000,12000000.000,27000000.000,50000000.000,-4000000.000,-281000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,,,,,,,22000000.000,14000000.000,,5000000.000,4000000.000,7000000.000,108000000.000,231000000.000,329000000.000,212000000.000,231000000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,-52000000.000,-22000000.000,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,107000000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,23000000.000,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,-72000000.000,-6000000.000,38000000.000,79000000.000,-35000000.000,174000000.000,109000000.000,16000000.000,-28000000.000,15000000.000,10000000.000,-16000000.000,310000000.000,347000000.000,562000000.000,-61000000.000,79000000.000,96000000.000
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,51000000.000,4000000.000,23000000.000,,,,,,,,,,,,,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,-22000000.000,108000000.000,-81000000.000,343000000.000,196000000.000,14000000.000,-55000000.000,-604000000.000,257000000.000,10000000.000,217000000.000,228000000.000,-195000000.000,255000000.000,221000000.000,-336000000.000,-389000000.000,-211000000.000
OtherNoncashIncomeExpense,,,,,24000000.000,,-37000000.000,,,,14000000.000,,,,-77000000.000,,,
OtherNonoperatingIncomeExpense,7000000.000,-11000000.000,27000000.000,42000000.000,17000000.000,2000000.000,-18000000.000,15000000.000,24000000.000,42000000.000,28000000.000,4000000.000,19000000.000,31000000.000,-13000000.000,33000000.000,49000000.000,83000000.000
PaymentsForRepurchaseOfCommonStock,0.000,,,,,,,,,,,,,,,,,
PaymentsForRestructuring,,,,,,,,,,,19000000.000,,,,,,,
PaymentsToAcquireMarketableSecurities,7591000000.000,,,,8688000000.000,,7834000000.000,,,,12082000000.000,,,,12558000000.000,,,
PaymentsToAcquireOtherInvestments,131000000.000,,,,103000000.000,,36000000.000,,,,168000000.000,,,,1074000000.000,,,
PaymentsToAcquirePropertyPlantAndEquipment,890000000.000,,,,607000000.000,,1203000000.000,,,,2345000000.000,,,,2927000000.000,,,
PreferredStockDividendsAndOtherAdjustments,,,,,,,,,,,,,,,,522000000.000,0.000,
ProceedsFromDebtNetOfIssuanceCosts,,,,,3149000000.000,,2922000000.000,,,,3416000000.000,,,,3305000000.000,,,
ProceedsFromSaleAndMaturityOfMarketableSecurities,4645000000.000,,,,17201000000.000,,6319000000.000,,,,9406000000.000,,,,10389000000.000,,,
ProceedsFromShortTermDebt,2184000000.000,,,,,,,,,,,,,,,,,
ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,,,,,,,,,,,72000000.000,,,,258000000.000,,,
RepaymentsOfDebt,,,,,1900000000.000,,3323000000.000,,,,2423000000.000,,,,3308000000.000,,,
RepaymentsOfShortTermDebt,2435000000.000,,,,,,,,,,,,,,,,,
ResearchAndDevelopmentExpense,1226000000.000,1234000000.000,1404000000.000,1298000000.000,1441000000.000,1585000000.000,1837000000.000,1987000000.000,2017000000.000,2111000000.000,2126000000.000,2238000000.000,2655000000.000,2813000000.000,2753000000.000,2789000000.000,3230000000.000,3510000000.000
RestructuringCharges,,,,,,,63000000.000,145000000.000,11000000.000,-29000000.000,3000000.000,,,,,,,
RestructuringReserveSettledWithCash,,,,,,,112000000.000,,,,,,,,,,,
RestructuringReserveSettledWithoutCash,,,,,,,19000000.000,,,,,,,,,,,
Revenues,8575000000.000,9026000000.000,9720000000.000,10584000000.000,10645000000.000,12214000000.000,13969000000.000,14105000000.000,14893000000.000,16858000000.000,15420000000.000,15955000000.000,16523000000.000,18103000000.000,17258000000.000,17727000000.000,18675000000.000,21329000000.000
SalesRevenueNet,8575000000.000,9026000000.000,9720000000.000,10584000000.000,10645000000.000,12214000000.000,13969000000.000,14105000000.000,14893000000.000,16858000000.000,15420000000.000,15955000000.000,16523000000.000,18103000000.000,17258000000.000,17727000000.000,18675000000.000,21329000000.000
SellingAndMarketingExpense,1026000000.000,1091000000.000,1204000000.000,1268000000.000,1269000000.000,1433000000.000,1586000000.000,1735000000.000,1806000000.000,2126000000.000,1729000000.000,1941000000.000,2084000000.000,2377000000.000,2065000000.000,2080000000.000,2223000000.000,2679000000.000
ShareBasedCompensation,432000000.000,,,,556000000.000,,708000000.000,,,,887000000.000,,,,1203000000.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,0.000,0.000,0.000,0.000,,0.000,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,0.350,0.330,0.330,-0.680,,0.290,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,0.021,0.025,0.017,-0.040,,0.010,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableIntrinsicValue,1736000000.000,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriod,753859.000,,,,,,,,,,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,245000000.000,68000000.000,141000000.000,220000000.000,164000000.000,68000000.000,224000000.000,712000000.000,189000000.000,668000000.000,,,,,,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresAndExpirationsInPeriod,57044.000,,,,37679.000,,22071.000,,,,15686.000,,,,4153.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriod,196102.000,,,,0.000,,1571.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,210.910,209.970,210.060,-420.870,,193.800,,,,,,,,,,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,,,328.910,,,,205.350,,,,179.330,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,,,429.170,,,,280.010,,,,312.030,,,
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,,,,,,723.250,,,,0.000,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeLowerRangeLimit,,,,,,,3.500,,,,,,,,,,,
ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansExercisePriceRangeUpperRangeLimit,,,,,,,762.500,,,,,,,,,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,517067.000,,502735.000,,,,1301382.000,,,,619179.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,336663000.000,338337000.000,339235000.000,,685212000.000,686363000.000,688215000.000,-1372720000.000,689498000.000,,,
WeightedAverageNumberOfSharesOutstandingBasic,,,,,,,330454000.000,332480000.000,333616000.000,,672587000.000,675115000.000,677097000.000,-1348864000.000,680915000.000,,,
