,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31
ForeignCurrencyTransactionGainLossBeforeTax,2034000.000,1762000.000,1658000.000,9166000.000,275000.000
FutureAmortizationExpenseYearFive,330000.000,,,,
FutureAmortizationExpenseYearFour,7373000.000,,,,
FutureAmortizationExpenseYearOne,9911000.000,,,,
FutureAmortizationExpenseYearThree,7624000.000,,,,
FutureAmortizationExpenseYearTwo,8227000.000,,,,
GainLossOnSaleOfBusiness,,,,,-529129000.000
GoodwillAcquiredDuringPeriod,4109000.000,2476000.000,,4243000.000,
GoodwillAndIntangibleAssetImpairment,,,,,7851000.000
GoodwillImpairmentLoss,71688000.000,,29869000.000,29356000.000,
GoodwillTranslationAdjustments,12870000.000,9908000.000,-12805000.000,-56536000.000,
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,,,,,-488891000.000
IncomeLossFromContinuingOperations,,,,,-3076000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,-31892000.000,-12557000.000,-7527000.000,-3586000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,136919000.000,164689000.000,221496000.000,168161000.000,-4733000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,168811000.000,177246000.000,229023000.000,171747000.000,
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest,,,,,-3076000.000
IncomeLossFromContinuingOperationsPerBasicShare,,,,,-0.020
IncomeLossFromContinuingOperationsPerDilutedShare,,,,,-0.020
IncomeLossFromDiscontinuedOperationsNetOfTax,,,,,-487201000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,-487201000.000
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare,,,,,-3.120
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare,,,,,-3.120
IncomeLossFromEquityMethodInvestments,853000.000,1415000.000,1266000.000,-713000.000,26000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,,,,-134000.000
IncomeTaxExpenseBenefit,76403000.000,64873000.000,61335000.000,54785000.000,-1657000.000
IncomeTaxReconciliationForeignIncomeTaxRateDifferential,793000.000,12375000.000,,,
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,47922000.000,57642000.000,77524000.000,58856000.000,
IncomeTaxReconciliationNondeductibleExpense,6411000.000,1673000.000,642000.000,-60000.000,
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses,25091000.000,,10454000.000,10275000.000,
IncomeTaxReconciliationNondeductibleExpenseShareBasedCompensationCost,6412000.000,,,,
IncomeTaxReconciliationOtherAdjustments,-2151000.000,-181000.000,831000.000,-1357000.000,
IncomeTaxesPaid,89042000.000,58828000.000,66724000.000,48231000.000,18140000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-616000.000,12637000.000,1406000.000,7083000.000,1846000.000
IncreaseDecreaseInAccountsReceivable,-15498000.000,10885000.000,3799000.000,-13691000.000,-9344000.000
IncreaseDecreaseInDeferredRevenue,-5073000.000,890000.000,2231000.000,1763000.000,6087000.000
IncreaseDecreaseInOtherNoncurrentAssets,,,,27684000.000,6921000.000
IncreaseDecreaseInOtherOperatingAssets,4161000.000,2972000.000,-4370000.000,-2928000.000,-13907000.000
IncreaseDecreaseInOtherOperatingLiabilities,-6824000.000,1400000.000,-5798000.000,-5945000.000,-13737000.000
IncreaseDecreaseInPrepaidExpense,6852000.000,817000.000,1646000.000,8741000.000,9821000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,786877.000,66904.000,42919.000,261203.000,
InterestExpense,542000.000,749000.000,768000.000,486000.000,
InterestExpenseRelatedParty,109000.000,,,,
InterestPaid,81000.000,603000.000,639000.000,413000.000,195000.000
InvestmentIncomeInterest,7222000.000,9522000.000,11615000.000,10458000.000,
MinorityInterestDecreaseFromRedemptions,-2206000.000,,,,-520885000.000
NetCashProvidedByUsedInContinuingOperations,,42850000.000,-24607000.000,7262000.000,
NetCashProvidedByUsedInFinancingActivities,-115024000.000,-88903000.000,-143925000.000,-115445000.000,-30871000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-115024000.000,-88903000.000,-143925000.000,-115445000.000,-30871000.000
NetCashProvidedByUsedInInvestingActivities,-54643000.000,-26491000.000,-63398000.000,33175000.000,186715000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-54643000.000,-26491000.000,-63398000.000,33175000.000,186715000.000
NetCashProvidedByUsedInOperatingActivities,115791000.000,157714000.000,186562000.000,105349000.000,24826000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,115791000.000,157714000.000,186562000.000,105349000.000,24826000.000
NetIncomeLoss,53118000.000,93063000.000,152340000.000,108092000.000,-490277000.000
NetIncomeLossAttributableToNoncontrollingInterest,7398000.000,6753000.000,7821000.000,5284000.000,
NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest,,,,2716000.000,
OperatingIncomeLoss,122685000.000,149887000.000,207699000.000,151061000.000,
OperatingLeasesRentExpenseMinimumRentals,4802000.000,,,,
OperatingLeasesRentExpenseNet,6905000.000,7032000.000,6969000.000,6092000.000,
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-47698000.000,43616000.000,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,-56258000.000,-321590000.000,-84716000.000
OtherComprehensiveIncomeLossNetOfTax,,,-56258000.000,-321590000.000,442273000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-47698000.000,43616000.000,,,
OtherNonoperatingIncomeExpense,4667000.000,2852000.000,26000.000,-1325000.000,233000.000
OtherSalesRevenueNet,3073000.000,5434000.000,,,
PaymentsForProceedsFromShortTermInvestments,9830000.000,6847000.000,56601000.000,-41790000.000,-91755000.000
PaymentsForRepurchaseOfCommonStock,,,29727000.000,,
PaymentsOfDividends,128930000.000,82244000.000,98768000.000,81340000.000,20350000.000
PaymentsOfDividendsMinorityInterest,6072000.000,5756000.000,6415000.000,5547000.000,2300000.000
PaymentsToAcquireBusinessesNetOfCashAcquired,25033000.000,3998000.000,461000.000,2840000.000,
PaymentsToAcquireProductiveAssets,19780000.000,15646000.000,6336000.000,5775000.000,3908000.000
PaymentsToMinorityShareholders,2927000.000,,,,
ProceedsFromDivestitureOfBusinesses,,,,,98868000.000
ProceedsFromIssuanceOfLongTermDebt,17553000.000,,,,
ProceedsFromRepaymentsOfBankOverdrafts,,-5519000.000,-9469000.000,-874000.000,-1300000.000
ProceedsFromStockOptionsExercised,5352000.000,4616000.000,454000.000,,
ProfitLoss,60516000.000,99816000.000,160161000.000,113376000.000,-490277000.000
RevenueFromRelatedParties,1393000.000,,719000.000,1075000.000,
Revenues,766360000.000,804946000.000,832103000.000,711373000.000,
SalesRevenueNet,766360000.000,804946000.000,832103000.000,711373000.000,
StockIssuedDuringPeriodSharesStockOptionsExercised,364324.000,840649.000,50000.000,,
StockIssuedDuringPeriodValueStockOptionsExercised,5352000.000,4616000.000,454000.000,,
StockIssuedDuringPeriodValueTreasuryStockReissued,,,,3395000.000,
StockRepurchasedDuringPeriodValue,,,29727000.000,,
TreasuryStockAcquiredAverageCostPerShare,,,11.890,,
TreasuryStockSharesAcquired,,,2500000.000,,
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,225000.000,,,,
UnrecognizedTaxBenefitsIncreasesResultingFromCurrentPeriodTaxPositions,481000.000,,,,
UnrecognizedTaxBenefitsIncreasesResultingFromPriorPeriodTaxPositions,88000.000,,,,
UnrecognizedTaxBenefitsReductionsResultingFromLapseOfApplicableStatuteOfLimitations,664000.000,,,,
ValuationAllowancesAndReservesAdjustments,-79000.000,,,,
ValuationAllowancesAndReservesDeductions,871000.000,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,158011659.000,158062250.000,156932452.000,156008428.000,156023836.000
WeightedAverageNumberOfSharesOutstandingBasic,157224782.000,157995346.000,156889533.000,155747225.000,156023836.000
