,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
EarningsPerShareDiluted,,,0.000,,,,-0.570
EffectOfExchangeRateOnCashAndCashEquivalentsContinuingOperations,414000.000,,,,-3511000.000,,
ExtinguishmentOfDebtGainLossNetOfTax,-16240000.000,,,,,,
GainLossOnSaleOfOtherAssets,,,,,,,-9112000.000
GoodwillAcquiredDuringPeriod,18302000.000,,,,,,
GoodwillPurchaseAccountingAdjustments,-3195000.000,,,,,,
GoodwillTranslationAdjustments,899000.000,,,,-12068000.000,,
GrossProfit,10502000.000,20425000.000,33503000.000,25755000.000,18025000.000,21987000.000,15474000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-66787000.000,-36305000.000,-12355000.000,-22319000.000,-41920000.000,-47525000.000,-54326000.000
IncomeLossFromEquityMethodInvestments,-582000.000,-3056000.000,781000.000,,,,
IncomeTaxExpenseBenefit,-3281000.000,7329000.000,-15169000.000,3820000.000,-292000.000,329000.000,-84000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-4068000.000,,,,-5545000.000,,
IncreaseDecreaseInAccountsReceivable,-1508000.000,,,,1271000.000,,
IncreaseDecreaseInDeferredRevenue,23451000.000,,,,32238000.000,,
IncreaseDecreaseInDueFromRelatedParties,-744000.000,,,,590000.000,,
IncreaseDecreaseInDueToRelatedParties,-191000.000,,,,-466000.000,,
IncreaseDecreaseInOtherCurrentAssets,3710000.000,,,,1639000.000,,
IncreaseDecreaseInOtherCurrentLiabilities,-1827000.000,,,,507000.000,,
IncreaseDecreaseInOtherNoncurrentAssets,5319000.000,,,,-1184000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,40000.000,,,,-8000.000,,
IncreaseDecreaseInPrepaidExpense,2880000.000,,,,14373000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,8844000.000,,,,
InterestExpense,6599000.000,5688000.000,6158000.000,7542000.000,7470000.000,8827000.000,9181000.000
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders,-193000.000,,,,-53000.000,,
NetCashProvidedByUsedInFinancingActivities,146254000.000,,,,5133000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,146254000.000,,,,5133000.000,,
NetCashProvidedByUsedInInvestingActivities,-84865000.000,,,,-8532000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-84865000.000,,,,-8532000.000,,
NetCashProvidedByUsedInOperatingActivities,-8027000.000,,,,-10577000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-8027000.000,,,,-10577000.000,,
NetIncomeLossAttributableToNoncontrollingInterest,65000.000,47000.000,142000.000,305000.000,-90000.000,177000.000,229000.000
NetIncomeLossAttributableToRedeemableNoncontrollingInterest,46000.000,,,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,-63571000.000,-43681000.000,2672000.000,-26444000.000,-41538000.000,-48031000.000,-54471000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,171000.000,,,,-54471000.000
NetIncomeLossIncludingPortionAttributableToNonredeemableNoncontrollingInterest,-63552000.000,,,,-41628000.000,,
NoncontrollingInterestDecreaseFromDeconsolidation,,,,,-4269000.000,,
OperatingIncomeLoss,-40775000.000,-38245000.000,-21661000.000,-8568000.000,-29804000.000,-27885000.000,-41505000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,,,,,-29384000.000,,
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,,,,,78000.000,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,1493000.000,-1443000.000,-13047000.000,-12148000.000,-29388000.000,5869000.000,-9837000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,1493000.000,,,,,,
OtherNoncashIncomeExpense,-119000.000,,,,,,
OtherNonoperatingIncomeExpense,-18831000.000,10684000.000,14683000.000,-4035000.000,-4496000.000,-5566000.000,-7312000.000
PaidInKindInterest,2813000.000,,,,857000.000,,
PaymentsOfDividendsMinorityInterest,106000.000,,,,192000.000,,
PaymentsOfMergerRelatedCostsFinancingActivities,591000.000,,,,,,
PaymentsToAcquireBusinessesAndInterestInAffiliates,,,,,1974000.000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,77285000.000,,,,,,
PaymentsToAcquireIntangibleAssets,862000.000,,,,811000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,909000.000,,,,5747000.000,,
ProceedsFromInsuranceSettlementInvestingActivities,91000.000,,,,,,
ProceedsFromIssuanceOfDebt,210321000.000,,,,5370000.000,,
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,16056000.000,,,,,,
ProfitLoss,-63506000.000,-43634000.000,2814000.000,-26139000.000,-41628000.000,-47854000.000,-54242000.000
ProvisionForDoubtfulAccounts,118000.000,,,,36000.000,,
ReclassificationsOfTemporaryToPermanentEquity,44650000.000,,,,,,
RepaymentsOfDebt,79426000.000,,,,45000.000,,
Revenues,33326000.000,81958000.000,143552000.000,95613000.000,52186000.000,121055000.000,133232000.000
SalesRevenueGoodsNet,12177000.000,20780000.000,28812000.000,20795000.000,13179000.000,22628000.000,21983000.000
SalesRevenueNet,33326000.000,81958000.000,143552000.000,95613000.000,52186000.000,121055000.000,133232000.000
SalesRevenueServicesNet,21149000.000,61178000.000,114740000.000,74818000.000,39007000.000,98427000.000,111249000.000
SellingGeneralAndAdministrativeExpense,36616000.000,41931000.000,44798000.000,41792000.000,39745000.000,40264000.000,38581000.000
ShareBasedCompensation,10085000.000,,,,8633000.000,,
StockIssued1,3436000.000,,,,,,
StockIssuedDuringPeriodValueAcquisitions,3436000.000,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,96561000.000,,,,95681000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,86750000.000,87626000.000,,,91140000.000,91712000.000,
WeightedAverageNumberOfSharesOutstandingBasic,,,87717000.000,,,,95681000.000
