,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31
IncreaseDecreaseInAccountsReceivable,,-5423.000,,,,-1800.000,,,,2168.000,,,,-18295.000,,,,2120.000,,,
IncreaseDecreaseInAccruedLiabilities,,16719.000,,,,11384.000,,,,30187.000,,,,20898.000,,,,-6312.000,,,
IncreaseDecreaseInInterestPayableNet,,4805.000,,,,-1814.000,,,,28960.000,,,,18177.000,,,,46905.000,,,
IncreaseDecreaseInInventories,,,,,,,,,,,,,,-925.000,,,,-667.000,,,
IncreaseDecreaseInPrepaidExpense,,,,,,-1793.000,,,,1429.000,,,,433.000,,,,305.000,,,
InterestExpense,-78490.000,-81390.000,-104318.000,-61216.000,-116753.000,-87361.000,-87649.000,-77000.000,-64340.000,-75662.000,-79401.000,-82010.000,-105199.000,-86476.000,-90353.000,-90535.000,620891.000,87101.000,90573.000,78275.000,-604533.000
InterestPaid,,81390.000,,,,89175.000,,,,,,,,68299.000,,,,40196.000,,,
InterestPaidNet,,,,,,,,,,46702.000,,,,,,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,25080.000,,,,12000.000,,,,0.000,,,,,,,,4245.000,,,
NetCashProvidedByUsedInFinancingActivities,,13856.000,,,,48227.000,,,,-22462.000,,,,56126.000,,,,19978.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,13856.000,,,,48227.000,,,,-22462.000,,,,56126.000,,,,19978.000,,,
NetCashProvidedByUsedInInvestingActivities,,0.000,,,,-7975.000,,,,-945.000,,,,0.000,,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,0.000,,,,-7975.000,,,,-945.000,,,,0.000,,,,,,,
NetCashProvidedByUsedInOperatingActivities,,65083.000,,,,134.000,,,,32968.000,,,,-17476.000,,,,-29825.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,65083.000,,,,134.000,,,,32968.000,,,,-17476.000,,,,-29825.000,,,
NetIncomeLoss,,-68242.000,,,,-27983.000,-179000.000,-77479.000,-163640.000,-95509.000,-165510.000,-164773.000,-227636.000,-214629.000,-185130.000,46584.000,-342503.000,-159799.000,-58460.000,-167461.000,-687658.000
NonoperatingIncomeExpense,-78490.000,-81390.000,-104318.000,-61216.000,-50294.000,-169210.000,-169500.000,-137339.000,,,,,,,,,,,,,
OperatingExpenses,293195.000,243091.000,247639.000,312166.000,267538.000,167601.000,282863.000,220779.000,,192775.000,264978.000,266249.000,233829.000,268835.000,228329.000,3981.000,211799.000,182122.000,104529.000,194250.000,
OperatingIncomeLoss,-126605.000,13148.000,12356.000,-42608.000,-55462.000,141227.000,-9500.000,59860.000,-323339.000,-19847.000,-86109.000,-82763.000,-122437.000,-128153.000,-94777.000,137119.000,-256340.000,-72698.000,32114.000,-89186.000,-107462.000
OtherExpenses,,,,,,,,,,,,,,-86476.000,-90353.000,-90535.000,620891.000,87101.000,90573.000,78275.000,-1092095.000
OtherNonoperatingIncome,0.000,0.000,,,,,,,,,,,,,,,,,,,
OtherNonoperatingIncomeExpense,,,,,,,,,,-75662.000,-79401.000,-82010.000,,,,,,,,,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,-7975.000,,,,-945.000,,,,0.000,,,,,,,
ProceedsFromIssuanceOfCommonStock,,35000.000,,,,70000.000,,,,0.000,,,,52474.000,,,,5000.000,,,
ProceedsFromRelatedPartyDebt,,,,,,0.000,,,,34684.000,,,,69119.000,,,,34620.000,,,
ProceedsFromStockPlans,,,,,,,,,,0.000,,,,,,,,,,,
ProfitLoss,-205095.000,-68242.000,-91962.000,-103824.000,-105756.000,-27983.000,,,,-95509.000,,,,-214629.000,,,,,,,
RepaymentsOfSecuredDebt,,-23405.000,,,,-47627.000,,,,-32758.000,,,,-48027.000,,,,0.000,,,
Revenues,331661.000,444643.000,468996.000,497083.000,,454301.000,477043.000,487729.000,464764.000,386143.000,396029.000,401023.000,314618.000,316079.000,314470.000,287858.000,224077.000,248584.000,303015.000,261568.000,274244.000
SalesRevenueNet,331661.000,444643.000,468996.000,497083.000,,454301.000,477043.000,487729.000,464764.000,386143.000,396029.000,401023.000,314618.000,316079.000,314470.000,287858.000,224077.000,248584.000,303015.000,261568.000,274244.000
SellingGeneralAndAdministrativeExpense,293195.000,243091.000,247639.000,312166.000,267538.000,167601.000,282863.000,220779.000,305793.000,192775.000,264978.000,266249.000,233829.000,268835.000,228329.000,3981.000,211799.000,182122.000,104529.000,194250.000,217084.000
StockIssued1,,,,,,,,,,0.000,,,,90324.000,,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,,,,,,,,,,,156004489.000,,175816184.000,191653021.000,195838857.000,-367918884.000,214882663.000,216734771.000,216734771.000,-429626689.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,,,118631336.000,121028110.000,,,,136750030.000,,,,,,,,,
WeightedAverageNumberOfSharesOutstandingBasic,104774626.000,,,,,,,,,131784426.000,132784259.000,,,155770554.000,170431971.000,174117482.000,-330257659.000,185754300.000,187443238.000,187443238.000,-373387989.000
